,A,2,3,4,5,6,7,8,9,10,
16,[2509 2327 4770 0],[5706 3100 3699 0],[6192 3217 3122 0],[5689 3193 3573 0],[5900 3197 3237 0],[5711 3081 2922 0],[3195 3288 6521 0],[3364 3344 6733 0],[3492 3459 7063 0],[12986 18981 20003 0],
17,[3352 2341 3944 0],[6539 3289 3334 0],[6263 3359 3327 0],[6107 3211 3269 0],[6152 3252 3282 0],[5991 3203 3223 0],[6517 3370 3324 0],[3373 3391 6627 0],[6194 3589 4696 0],[26170 13329 13847 0],
18,[4314 2183 2127 0],[5462 2749 2832 0],[5293 2902 2898 0],[5210 2797 2834 0],[5203 2855 2738 0],[5033 2777 2721 0],[5736 2884 2870 0],[5840 2989 2926 0],[6225 3116 3103 0],[23525 11558 11651 0],
19,[4294 2241 2057 0],[5451 2941 2888 0],[5125 2779 2914 0],[5093 2834 2892 0],[5010 2794 2808 0],[4973 2800 2841 0],[5623 2943 2960 0],[5895 3053 3013 0],[5861 3037 2925 0],[23471 11900 11819 0],
20,[1551 768 735 0],[1383 793 765 0],[1305 804 798 0],[1324 742 778 0],[1290 787 765 0],[1405 773 772 0],[1571 916 855 0],[1831 959 981 0],[2373 1139 1146 0],[9530 4303 4375 0],
21,[1655 941 0 0],[1531 1133 0 0],[1532 1052 0 0],[1536 1064 0 0],[1625 1057 0 0],[1463 1060 0 0],[1916 1257 0 0],[2098 1287 0 0],[2427 1466 0 0],[10051 5632 0 0],
A-2,[314 605 313 0],[502 604 777 0],[534 1007 492 0],[520 513 978 0],[517 868 559 0],[490 901 479 0],[494 975 498 0],[490 977 497 0],[505 963 516 0],[1940 3630 1863 0],
A-3,[307 624 348 0],[526 998 534 0],[504 921 532 0],[512 537 871 0],[486 543 980 0],[519 517 1007 0],[499 958 546 0],[539 962 497 0],[521 1016 484 0],[1900 3693 1946 0],
A-4,[352 654 381 0],[571 835 737 0],[568 862 635 0],[484 788 668 0],[513 959 539 0],[515 533 1037 0],[529 1022 548 0],[532 1030 530 0],[515 1077 577 0],[2054 3977 1980 0],
A-5,[398 768 350 0],[565 818 763 0],[561 1034 608 0],[566 555 1104 0],[532 552 1016 0],[555 547 1111 0],[588 1104 592 0],[588 1115 546 0],[562 1125 553 0],[2046 4276 2043 0],
A-6,[351 744 382 0],[522 1092 579 0],[629 1150 651 0],[557 555 1065 0],[550 605 1169 0],[513 527 1037 0],[561 1203 629 0],[563 1113 603 0],[619 1201 640 0],[2219 4246 2199 0],
A-7,[422 817 366 0],[721 613 1171 0],[697 648 1147 0],[609 581 1149 0],[616 587 1157 0],[1079 564 644 0],[1189 592 557 0],[599 1267 652 0],[619 1214 672 0],[2376 4758 2334 0],
A-8,[877 423 427 0],[1220 641 666 0],[1172 647 757 0],[1154 637 664 0],[1228 608 642 0],[1134 595 576 0],[1323 632 618 0],[1246 577 602 0],[1350 648 631 0],[2761 4615 2384 0],
A-9,[887 456 471 0],[1279 656 657 0],[1327 638 651 0],[1121 597 668 0],[1159 637 592 0],[580 639 1150 0],[1259 666 640 0],[1336 648 704 0],[1287 628 660 0],[5166 2545 2641 0],
A-10,[489 239 250 0],[598 305 305 0],[649 306 331 0],[539 279 290 0],[590 319 302 0],[546 285 288 0],[620 383 336 0],[638 358 319 0],[780 357 373 0],[2818 1416 1392 0],
A-A,[105 120 126 533],[190 182 198 740],[189 158 187 803],[181 176 180 778],[189 168 210 746],[183 176 185 801],[168 163 156 780],[185 173 165 744],[195 204 168 810],[619 657 673 3006],
2-2,[113 109 137 582],[150 169 164 745],[190 183 199 843],[176 160 164 913],[168 164 198 780],[191 373 162 348],[178 170 151 853],[193 192 175 848],[173 193 151 741],[638 707 642 2961],
3-3,[124 123 130 559],[167 164 182 833],[151 155 143 741],[181 176 179 802],[170 166 157 764],[160 145 178 758],[189 172 163 898],[174 183 170 790],[166 173 173 824],[635 654 647 2940],
4-4,[115 257 120 244],[164 361 180 371],[187 369 166 350],[167 338 139 270],[176 303 229 359],[188 181 385 363],[196 342 183 342],[178 376 164 373],[188 178 179 787],[678 650 623 3079],
5-5,[129 107 253 230],[178 162 388 376],[158 158 363 351],[170 160 409 338],[143 144 314 338],[192 189 337 370],[192 159 354 382],[162 161 416 367],[177 221 360 355],[595 1293 724 1259],
6-6,[128 135 122 591],[181 180 174 712],[161 171 189 756],[175 166 195 777],[192 170 194 790],[165 148 156 683],[174 174 191 828],[166 148 181 742],[182 154 180 883],[645 620 631 2881],
7-7,[106 112 129 541],[172 152 163 863],[177 170 171 781],[174 179 157 740],[152 164 191 842],[160 164 180 785],[153 190 172 674],[173 187 166 750],[162 162 150 780],[676 663 599 2930],
8-8,[113 131 120 582],[161 165 175 776],[173 174 174 868],[163 175 175 739],[175 188 153 769],[181 171 172 745],[173 172 172 876],[145 159 146 721],[174 176 169 805],[624 627 675 2984],
9-9,[128 113 131 568],[167 190 179 779],[189 176 164 857],[208 182 208 690],[399 178 163 354],[308 155 189 365],[360 165 170 361],[139 166 177 763],[159 149 150 699],[633 659 651 2915],
10-10,[4696 2104 2107 4500],[6869 3070 3073 6597],[6807 3136 3089 6605],[6786 3083 3130 6312],[6706 3117 3064 6473],[6765 3089 3153 6627],[6602 3125 3044 6478],[6647 3120 3063 6466],[6783 3100 3022 6500],[23915 11235 10999 23147],
