,A,2,3,4,5,6,7,8,9,10,
A-A,[40 39 44 1658],[54 58 67 2700],[51 54 60 2741],[49 57 1101 147],[68 54 1155 118],[65 62 76 2711],[71 67 60 2820],[59 51 63 2809],[68 53 68 2521],[236 248 222 10187],
2-2,[41 801 42 63],[54 43 54 2235],[53 1175 77 92],[71 60 57 2772],[61 51 50 2714],[56 52 52 2879],[60 54 63 2728],[60 61 46 2647],[56 64 57 2839],[183 228 196 10010],
3-3,[47 839 45 91],[75 55 60 2897],[54 61 40 2411],[45 59 59 2650],[64 54 65 2741],[68 66 70 2745],[62 1116 52 95],[68 61 60 2700],[57 55 63 2699],[214 238 242 9860],
4-4,[53 42 53 1886],[67 66 79 2687],[61 1203 64 149],[38 1002 48 100],[68 73 83 2509],[69 1137 55 121],[62 1105 69 124],[68 1120 53 113],[68 59 55 2665],[226 199 226 9776],
5-5,[34 749 43 68],[50 60 1141 122],[55 1172 53 111],[47 63 1177 110],[58 58 1020 103],[57 54 1166 121],[45 52 1187 113],[54 44 1128 104],[66 72 1152 115],[216 4204 228 442],
6-6,[41 38 47 1822],[62 42 55 2711],[71 70 58 2889],[64 57 74 2843],[69 46 215 2358],[48 51 97 2191],[58 65 58 2806],[46 57 47 2735],[67 59 56 2591],[255 223 192 9877],
7-7,[35 35 50 1813],[53 54 57 2769],[54 59 87 2636],[61 43 47 2752],[60 66 50 2692],[54 60 55 2997],[50 40 68 2295],[50 42 57 2685],[55 44 58 2602],[236 246 233 9833],
8-8,[49 39 44 1887],[72 70 48 3010],[61 68 107 2552],[47 82 71 2850],[74 51 60 2805],[52 50 64 2766],[54 56 61 2718],[66 48 47 2301],[53 59 65 2747],[189 211 227 9780],
9-9,[52 36 45 1882],[108 56 62 2633],[41 44 66 2751],[1141 59 72 110],[72 53 62 2619],[1104 73 55 128],[1150 57 69 126],[71 63 48 2698],[57 41 54 2249],[229 203 236 10008],
10-10,[13322 701 691 1436],[19256 1020 1025 2001],[19288 978 964 2022],[19138 1029 998 2070],[19249 973 1024 2215],[18980 1005 1051 2235],[19320 1025 1009 2162],[19073 1056 1008 2084],[18819 992 995 2133],[68129 3641 3638 7808],
